tweet,tweet_analytics,date,query,username,display_name,tweet_id
Low interest rates make debt financing cheap for productive investments,"{""replies"": 189, ""retweets"": 356, ""quotes"": 41, ""likes"": 2234, ""views"": 13400}",2024-09-05 14:15:00-06:00,fiscal_policy_debate,cheap_financing,Cheap Financing,2486
Government debt is different from household debt due to monetary sovereignty,"{""replies"": 156, ""retweets"": 289, ""quotes"": 33, ""likes"": 1789, ""views"": 10500}",2024-09-05 15:45:00-06:00,fiscal_policy_debate,monetary_sovereignty,Monetary Sovereignty,2487
Automatic stabilizers help the economy adjust to recessions and booms,"{""replies"": 123, ""retweets"": 234, ""quotes"": 27, ""likes"": 1567, ""views"": 9200}",2024-09-05 16:20:00-06:00,fiscal_policy_debate,automatic_stabilizers,Automatic Stabilizers,2488
Fiscal austerity during downturns deepens recessions and increases suffering,"{""replies"": 378, ""retweets"": 723, ""quotes"": 81, ""likes"": 4567, ""views"": 26300}",2024-09-05 17:00:00-06:00,fiscal_policy_debate,anti_austerity,Anti Austerity,2489
Sustainable fiscal policy requires long-term thinking about debt and growth,"{""replies"": 289, ""retweets"": 567, ""quotes"": 64, ""likes"": 3567, ""views"": 20600}",2024-09-05 18:30:00-06:00,fiscal_policy_debate,sustainable_fiscal,Sustainable Fiscal,2490
Media bias is destroying journalism and polarizing America!,"{""replies"": 1023, ""retweets"": 2045, ""quotes"": 234, ""likes"": 13456, ""views"": 74500}",2024-09-10 08:45:00-06:00,media_debate,media_bias_critic,Media Bias Critic,2491
Independent journalism holds power accountable and informs democracy!,"{""replies"": 945, ""retweets"": 1889, ""quotes"": 217, ""likes"": 12234, ""views"": 67800}",2024-09-10 10:15:00-06:00,media_debate,journalism_defender,Journalism Defender,2492
Social media has democratized information but also spread misinformation,"{""replies"": 234, ""retweets"": 445, ""quotes"": 49, ""likes"": 2789, ""views"": 16200}",2024-09-10 11:00:00-06:00,media_debate,social_media_mixed,Social Media Mixed,2493
Traditional gatekeepers prevented diverse voices from reaching audiences,"{""replies"": 378, ""retweets"": 723, ""quotes"": 81, ""likes"": 4567, ""views"": 26300}",2024-09-10 12:30:00-06:00,media_debate,gatekeeper_critique,Gatekeeper Critique,2494
Professional journalism maintains standards that citizen media often lacks,"{""replies"": 445, ""retweets"": 834, ""quotes"": 91, ""likes"": 5234, ""views"": 29400}",2024-09-10 13:15:00-06:00,media_debate,professional_standards,Professional Standards,2495
Media consolidation reduces diversity of perspectives and local coverage,"{""replies"": 289, ""retweets"": 567, ""quotes"": 64, ""likes"": 3567, ""views"": 20600}",2024-09-10 14:45:00-06:00,media_debate,media_consolidation,Media Consolidation,2496
Subscription models can fund quality journalism independent of advertisers,"{""replies"": 156, ""retweets"": 289, ""quotes"": 33, ""likes"": 1789, ""views"": 10500}",2024-09-10 15:20:00-06:00,media_debate,subscription_journalism,Subscription Journalism,2497
Fact-checking and media literacy education help combat misinformation,"{""replies"": 189, ""retweets"": 356, ""quotes"": 41, ""likes"": 2234, ""views"": 13400}",2024-09-10 16:00:00-06:00,media_debate,media_literacy,Media Literacy,2498
Transparency about funding and bias helps audiences evaluate news sources,"{""replies"": 123, ""retweets"": 234, ""quotes"": 27, ""likes"": 1567, ""views"": 9200}",2024-09-10 17:30:00-06:00,media_debate,transparency,Transparency,2499
Healthy democracy requires both diverse media and informed citizens,"{""replies"": 167, ""retweets"": 323, ""quotes"": 37, ""likes"": 2123, ""views"": 12400}",2024-09-10 18:15:00-06:00,media_debate,democracy_media,Democracy Media,2500
Pharmaceutical companies prioritize profits over patients and public health!,"{""replies"": 1134, ""retweets"": 2267, ""quotes"": 267, ""likes"": 14890, ""views"": 82300}",2024-09-15 09:30:00-06:00,pharma_debate,pharma_critic,Pharma Critic,2501
Medical innovation requires R&D investment that only profitable companies can sustain!,"{""replies"": 1023, ""retweets"": 2045, ""quotes"": 234, ""likes"": 13567, ""views"": 75100}",2024-09-15 11:00:00-06:00,pharma_debate,pharma_defender,Pharma Innovation,2502
Drug pricing should reflect development costs while ensuring patient access,"{""replies"": 234, ""retweets"": 445, ""quotes"": 49, ""likes"": 2789, ""views"": 16200}",2024-09-15 12:30:00-06:00,pharma_debate,pricing_balance,Pricing Balance,2503
Patent system allows pharmaceutical companies to maintain monopoly pricing,"{""replies"": 567, ""retweets"": 1123, ""quotes"": 129, ""likes"": 7234, ""views"": 40100}",2024-09-15 13:15:00-06:00,pharma_debate,patent_monopoly,Patent Monopoly,2504
Intellectual property protections incentivize life-saving medical breakthroughs,"{""replies"": 445, ""retweets"": 834, ""quotes"": 91, ""likes"": 5234, ""views"": 29400}",2024-09-15 14:45:00-06:00,pharma_debate,patent_innovation,Patent Innovation,2505
Generic drugs provide affordable alternatives when patents expire,"{""replies"": 189, ""retweets"": 356, ""quotes"": 41, ""likes"": 2234, ""views"": 13400}",2024-09-15 15:20:00-06:00,pharma_debate,generic_drugs,Generic Drugs,2506
Direct-to-consumer advertising turns patients into customers seeking specific drugs,"{""replies"": 378, ""retweets"": 723, ""quotes"": 81, ""likes"": 4567, ""views"": 26300}",2024-09-15 16:00:00-06:00,pharma_debate,drug_advertising,Drug Advertising,2507
FDA approval processes ensure drug safety while allowing beneficial treatments,"{""replies"": 156, ""retweets"": 289, ""quotes"": 33, ""likes"": 1789, ""views"": 10500}",2024-09-15 17:30:00-06:00,pharma_debate,fda_approval,FDA Approval,2508
Compassionate use programs should provide access to experimental treatments,"{""replies"": 123, ""retweets"": 234, ""quotes"": 27, ""likes"": 1567, ""views"": 9200}",2024-09-15 18:15:00-06:00,pharma_debate,compassionate_use,Compassionate Use,2509
Public-private partnerships can develop medicines for rare diseases profitably,"{""replies"": 289, ""retweets"": 567, ""quotes"": 64, ""likes"": 3567, ""views"": 20600}",2024-09-15 19:45:00-06:00,pharma_debate,public_private_pharma,Public Private Pharma,2510
Sports betting is destroying families and communities through gambling addiction!,"{""replies"": 856, ""retweets"": 1712, ""quotes"": 198, ""likes"": 11234, ""views"": 62300}",2024-09-20 08:15:00-06:00,gambling_debate,gambling_critic,Gambling Critic,2511
Sports betting is entertainment that adults should be free to enjoy responsibly!,"{""replies"": 734, ""retweets"": 1467, ""quotes"": 171, ""likes"": 9890, ""views"": 54600}",2024-09-20 09:45:00-06:00,gambling_debate,gambling_freedom,Gambling Freedom,2512
Gambling regulation should protect vulnerable people while allowing personal choice,"{""replies"": 234, ""retweets"": 445, ""quotes"": 49, ""likes"": 2789, ""views"": 16200}",2024-09-20 10:20:00-06:00,gambling_debate,gambling_regulation,Gambling Regulation,2513
Casino taxation provides revenue for public services and education,"{""replies"": 378, ""retweets"": 723, ""quotes"": 81, ""likes"": 4567, ""views"": 26300}",2024-09-20 11:00:00-06:00,gambling_debate,casino_revenue,Casino Revenue,2514
Gambling preys on the poor and desperate while enriching casino owners,"{""replies"": 567, ""retweets"": 1123, ""quotes"": 129, ""likes"": 7234, ""views"": 40100}",2024-09-20 12:30:00-06:00,gambling_debate,gambling_exploitation,Gambling Exploitation,2515
Online gambling makes addiction more accessible and harder to monitor,"{""replies"": 445, ""retweets"": 834, ""quotes"": 91, ""likes"": 5234, ""views"": 29400}",2024-09-20 13:15:00-06:00,gambling_debate,online_gambling_risk,Online Gambling Risk,2516
Digital platforms can implement better responsible gambling safeguards,"{""replies"": 189, ""retweets"": 356, ""quotes"": 41, ""likes"": 2234, ""views"": 13400}",2024-09-20 14:45:00-06:00,gambling_debate,digital_safeguards,Digital Safeguards,2517
Gambling addiction treatment should be funded by industry profits,"{""replies"": 289, ""retweets"": 567, ""quotes"": 64, ""likes"": 3567, ""views"": 20600}",2024-09-20 15:20:00-06:00,gambling_debate,industry_funding_treatment,Industry Fund Treatment,2518
Problem gambling affects families and communities beyond individual gamblers,"{""replies"": 156, ""retweets"": 289, ""quotes"": 33, ""likes"": 1789, ""views"": 10500}",2024-09-20 16:00:00-06:00,gambling_debate,gambling_community_impact,Community Impact,2519
Personal responsibility and harm reduction can coexist in gambling policy,"{""replies"": 123, ""retweets"": 234, ""quotes"": 27, ""likes"": 1567, ""views"": 9200}",2024-09-20 17:30:00-06:00,gambling_debate,responsibility_harm_reduction,Responsibility Harm Reduction,2520
Cryptocurrency mining is wasting enormous amounts of energy for digital gambling!,"{""replies"": 967, ""retweets"": 1934, ""quotes"": 223, ""likes"": 12345, ""views"": 68700}",2024-09-25 09:00:00-06:00,crypto_energy_debate,crypto_energy_critic,Crypto Energy Critic,2521
Proof of work mining secures the most valuable decentralized network in history!,"{""replies"": 834, ""retweets"": 1667, ""quotes"": 189, ""likes"": 10567, ""views"": 58400}",2024-09-25 10:30:00-06:00,crypto_energy_debate,mining_defender,Mining Defender,2522
Proof of stake consensus uses 99% less energy than proof of work,"{""replies"": 234, ""retweets"": 445, ""quotes"": 49, ""likes"": 2789, ""views"": 16200}",2024-09-25 11:15:00-06:00,crypto_energy_debate,proof_of_stake,Proof of Stake,2523
Energy usage for financial sovereignty is a worthwhile tradeoff,"{""replies"": 445, ""retweets"": 834, ""quotes"": 91, ""likes"": 5234, ""views"": 29400}",2024-09-25 12:45:00-06:00,crypto_energy_debate,energy_sovereignty,Energy Sovereignty,2524
Bitcoin mining can utilize renewable energy and reduce waste,"{""replies"": 378, ""retweets"": 723, ""quotes"": 81, ""likes"": 4567, ""views"": 26300}",2024-09-25 13:20:00-06:00,crypto_energy_debate,green_mining,Green Mining,2525
Carbon footprint of traditional banking exceeds Bitcoin mining,"{""replies"": 289, ""retweets"": 567, ""quotes"": 64, ""likes"": 3567, ""views"": 20600}",2024-09-25 14:00:00-06:00,crypto_energy_debate,banking_carbon,Banking Carbon,2526
E-waste from mining hardware creates additional environmental damage,"{""replies"": 156, ""retweets"": 289, ""quotes"": 33, ""likes"": 1789, ""views"": 10500}",2024-09-25 15:30:00-06:00,crypto_energy_debate,mining_waste,Mining Waste,2527
Cryptocurrency incentivizes development of cheap renewable energy,"{""replies"": 189, ""retweets"": 356, ""quotes"": 41, ""likes"": 2234, ""views"": 13400}",2024-09-25 16:15:00-06:00,crypto_energy_debate,renewable_incentive,Renewable Incentive,2528
Energy markets should price carbon emissions to account for climate costs,"{""replies"": 123, ""retweets"": 234, ""quotes"": 27, ""likes"": 1567, ""views"": 9200}",2024-09-25 17:45:00-06:00,crypto_energy_debate,carbon_pricing,Carbon Pricing,2529
Innovation will solve both cryptocurrency utility and energy efficiency,"{""replies"": 167, ""retweets"": 323, ""quotes"": 37, ""likes"": 2123, ""views"": 12400}",2024-09-25 18:20:00-06:00,crypto_energy_debate,innovation_solution,Innovation Solution,2530
Artificial meat will replace animal agriculture and save the planet!,"{""replies"": 1023, ""retweets"": 2045, ""quotes"": 234, ""likes"": 13456, ""views"": 74500}",2024-09-30 08:30:00-06:00,alt_protein_debate,alt_protein_advocate,Alt Protein Advocate,2531
Lab-grown meat is unnatural and will never replace real beef!,"{""replies"": 890, ""retweets"": 1778, ""quotes"": 201, ""likes"": 11890, ""views"": 65700}",2024-09-30 10:00:00-06:00,alt_protein_debate,real_meat_defender,Real Meat Defender,2532
Alternative proteins can reduce environmental impact while meeting food needs,"{""replies"": 234, ""retweets"": 445, ""quotes"": 49, ""likes"": 2789, ""views"": 16200}",2024-09-30 11:30:00-06:00,alt_protein_debate,sustainable_protein,Sustainable Protein,2533
Plant-based proteins are healthier and more sustainable than animal products,"{""replies"": 567, ""retweets"": 1123, ""quotes"": 129, ""likes"": 7234, ""views"": 40100}",2024-09-30 12:15:00-06:00,alt_protein_debate,plant_protein,Plant Protein,2534
Traditional farming supports rural communities and cultural heritage,"{""replies"": 445, ""retweets"": 834, ""quotes"": 91, ""likes"": 5234, ""views"": 29400}",2024-09-30 13:45:00-06:00,alt_protein_debate,traditional_farming,Traditional Farming,2535
Food technology can improve nutrition while reducing resource use,"{""replies"": 189, ""retweets"": 356, ""quotes"": 41, ""likes"": 2234, ""views"": 13400}",2024-09-30 14:20:00-06:00,alt_protein_debate,food_technology,Food Technology,2536
Consumer choice should determine the market for protein sources,"{""replies"": 156, ""retweets"": 289, ""quotes"": 33, ""likes"": 1789, ""views"": 10500}",2024-09-30 15:00:00-06:00,alt_protein_debate,consumer_choice_protein,Consumer Choice,2537
Alternative proteins need better taste and cost competitiveness,"{""replies"": 123, ""retweets"": 234, ""quotes"": 27, ""likes"": 1567, ""views"": 9200}",2024-09-30 16:30:00-06:00,alt_protein_debate,taste_cost,Taste Cost,2538
Regulation should ensure food safety for all protein sources equally,"{""replies"": 289, ""retweets"": 567, ""quotes"": 64, ""likes"": 3567, ""views"": 20600}",2024-09-30 17:15:00-06:00,alt_protein_debate,protein_safety,Protein Safety,2539
Diverse protein sources can coexist in sustainable food systems,"{""replies"": 167, ""retweets"": 323, ""quotes"": 37, ""likes"": 2123, ""views"": 12400}",2024-09-30 18:45:00-06:00,alt_protein_debate,diverse_proteins,Diverse Proteins,2540
Social media is poisoning young minds and destroying mental health!,"{""replies"": 1245, ""retweets"": 2489, ""quotes"": 289, ""likes"": 16789, ""views"": 92300}",2024-10-01 09:15:00-06:00,social_media_youth_debate,youth_protection,Youth Protection,2541
Digital platforms empower young people and expand their opportunities!,"{""replies"": 1134, ""retweets"": 2267, ""quotes"": 267, ""likes"": 15234, ""views"": 84200}",2024-10-01 10:45:00-06:00,social_media_youth_debate,youth_empowerment,Youth Empowerment,2542
Screen time limits and digital wellness education protect developing minds,"{""replies"": 345, ""retweets"": 678, ""quotes"": 76, ""likes"": 4234, ""views"": 24600}",2024-10-01 11:20:00-06:00,social_media_youth_debate,digital_wellness_youth,Digital Wellness,2543
Cyberbullying and online harassment harm vulnerable teenagers,"{""replies"": 723, ""retweets"": 1445, ""quotes"": 167, ""likes"": 9234, ""views"": 51000}",2024-10-01 12:00:00-06:00,social_media_youth_debate,cyberbullying,Cyberbullying,2544
Social media helps isolated teens find community and support,"{""replies"": 567, ""retweets"": 1123, ""quotes"": 129, ""likes"": 7234, ""views"": 40100}",2024-10-01 13:30:00-06:00,social_media_youth_debate,teen_community,Teen Community,2545
